image_path,label
CarDD_release/CarDD_COCO/train2017/001223.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001224.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001225.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001226.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001227.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001228.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001229.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001230.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001231.jpg,dent
CarDD_release/CarDD_COCO/train2017/001232.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001233.jpg,tire flat
CarDD_release/CarDD_COCO/train2017/001234.jpg,tire flat
CarDD_release/CarDD_COCO/train2017/001235.jpg,dent
CarDD_release/CarDD_COCO/train2017/001237.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001238.jpg,crack
CarDD_release/CarDD_COCO/train2017/001239.jpg,crack
CarDD_release/CarDD_COCO/train2017/001241.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001247.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001249.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001250.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001251.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001252.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001253.jpg,dent
CarDD_release/CarDD_COCO/train2017/001254.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001255.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001257.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001258.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001261.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001262.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001264.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001265.jpg,dent
CarDD_release/CarDD_COCO/train2017/001266.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001271.jpg,dent
CarDD_release/CarDD_COCO/train2017/001274.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001275.jpg,tire flat
CarDD_release/CarDD_COCO/train2017/001276.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001277.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001278.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001279.jpg,dent
CarDD_release/CarDD_COCO/train2017/001280.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001283.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001290.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001291.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001292.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001293.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001294.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001295.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001296.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001297.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001298.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001299.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001300.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001301.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001302.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001303.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001304.jpg,dent
CarDD_release/CarDD_COCO/train2017/001305.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001306.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001309.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001310.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001311.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001312.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001313.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001319.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001320.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001321.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001322.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001323.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001324.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001325.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001326.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001332.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001333.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001334.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001335.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001336.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001337.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001338.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001339.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001340.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001342.jpg,dent
CarDD_release/CarDD_COCO/train2017/001343.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001344.jpg,crack
CarDD_release/CarDD_COCO/train2017/001346.jpg,dent
CarDD_release/CarDD_COCO/train2017/001347.jpg,dent
CarDD_release/CarDD_COCO/train2017/001348.jpg,dent
CarDD_release/CarDD_COCO/train2017/001349.jpg,dent
CarDD_release/CarDD_COCO/train2017/001350.jpg,dent
CarDD_release/CarDD_COCO/train2017/001351.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001352.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001353.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001354.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001355.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001356.jpg,dent
CarDD_release/CarDD_COCO/train2017/001357.jpg,dent
CarDD_release/CarDD_COCO/train2017/001359.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001360.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001362.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001363.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001364.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001365.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001366.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001371.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001376.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001377.jpg,glass shatter
CarDD_release/CarDD_COCO/train2017/001378.jpg,glass shatter
CarDD_release/CarDD_COCO/train2017/001380.jpg,glass shatter
CarDD_release/CarDD_COCO/train2017/001381.jpg,glass shatter
CarDD_release/CarDD_COCO/train2017/001382.jpg,glass shatter
CarDD_release/CarDD_COCO/train2017/001383.jpg,tire flat
CarDD_release/CarDD_COCO/train2017/001384.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001385.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001386.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001387.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001388.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001389.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001390.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001391.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001392.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001393.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001395.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001397.jpg,tire flat
CarDD_release/CarDD_COCO/train2017/001399.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001401.jpg,glass shatter
CarDD_release/CarDD_COCO/train2017/001403.jpg,tire flat
CarDD_release/CarDD_COCO/train2017/001404.jpg,tire flat
CarDD_release/CarDD_COCO/train2017/001405.jpg,tire flat
CarDD_release/CarDD_COCO/train2017/001406.jpg,tire flat
CarDD_release/CarDD_COCO/train2017/001407.jpg,tire flat
CarDD_release/CarDD_COCO/train2017/001408.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001410.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001412.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001413.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001414.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001415.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001416.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001417.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001418.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001419.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001421.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001423.jpg,glass shatter
CarDD_release/CarDD_COCO/train2017/001425.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001426.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001427.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001429.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001430.jpg,glass shatter
CarDD_release/CarDD_COCO/train2017/001432.jpg,dent
CarDD_release/CarDD_COCO/train2017/001433.jpg,crack
CarDD_release/CarDD_COCO/train2017/001434.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001435.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001436.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001438.jpg,tire flat
CarDD_release/CarDD_COCO/train2017/001439.jpg,tire flat
CarDD_release/CarDD_COCO/train2017/001441.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001443.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001444.jpg,dent
CarDD_release/CarDD_COCO/train2017/001446.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001447.jpg,crack
CarDD_release/CarDD_COCO/train2017/001448.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001449.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001450.jpg,dent
CarDD_release/CarDD_COCO/train2017/001451.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001452.jpg,crack
CarDD_release/CarDD_COCO/train2017/001454.jpg,dent
CarDD_release/CarDD_COCO/train2017/001455.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001457.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001458.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001460.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001461.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001462.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001463.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001464.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001465.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001466.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001467.jpg,dent
CarDD_release/CarDD_COCO/train2017/001468.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001469.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001470.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001471.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001472.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001473.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001474.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001475.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001476.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001477.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001478.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001479.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001480.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001481.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001482.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001485.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001486.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001487.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001490.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001491.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001492.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001495.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001496.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001497.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001498.jpg,dent
CarDD_release/CarDD_COCO/train2017/001499.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001500.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001501.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001503.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001508.jpg,dent
CarDD_release/CarDD_COCO/train2017/001509.jpg,dent
CarDD_release/CarDD_COCO/train2017/001510.jpg,dent
CarDD_release/CarDD_COCO/train2017/001512.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001513.jpg,dent
CarDD_release/CarDD_COCO/train2017/001514.jpg,crack
CarDD_release/CarDD_COCO/train2017/001515.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001516.jpg,dent
CarDD_release/CarDD_COCO/train2017/001518.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001519.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001520.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001521.jpg,dent
CarDD_release/CarDD_COCO/train2017/001522.jpg,dent
CarDD_release/CarDD_COCO/train2017/001523.jpg,dent
CarDD_release/CarDD_COCO/train2017/001526.jpg,dent
CarDD_release/CarDD_COCO/train2017/001527.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001528.jpg,dent
CarDD_release/CarDD_COCO/train2017/001529.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001530.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001532.jpg,dent
CarDD_release/CarDD_COCO/train2017/001533.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001534.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001535.jpg,dent
CarDD_release/CarDD_COCO/train2017/001544.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001545.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001546.jpg,dent
CarDD_release/CarDD_COCO/train2017/001547.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001548.jpg,dent
CarDD_release/CarDD_COCO/train2017/001549.jpg,dent
CarDD_release/CarDD_COCO/train2017/001550.jpg,dent
CarDD_release/CarDD_COCO/train2017/001551.jpg,dent
CarDD_release/CarDD_COCO/train2017/001552.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001553.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001554.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001555.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001556.jpg,dent
CarDD_release/CarDD_COCO/train2017/001557.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001561.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001564.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001565.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001566.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001567.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001568.jpg,dent
CarDD_release/CarDD_COCO/train2017/001569.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001570.jpg,dent
CarDD_release/CarDD_COCO/train2017/001571.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001572.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001573.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001574.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001575.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001576.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001577.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001578.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001579.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001580.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001581.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001584.jpg,dent
CarDD_release/CarDD_COCO/train2017/001585.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001586.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001590.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001591.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001592.jpg,dent
CarDD_release/CarDD_COCO/train2017/001593.jpg,dent
CarDD_release/CarDD_COCO/train2017/001597.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001598.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001600.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001601.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001602.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001603.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001604.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001605.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001606.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001607.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001608.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001609.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001611.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001613.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001615.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001616.jpg,dent
CarDD_release/CarDD_COCO/train2017/001620.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001621.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001622.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001623.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001624.jpg,dent
CarDD_release/CarDD_COCO/train2017/001625.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001626.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001628.jpg,dent
CarDD_release/CarDD_COCO/train2017/001629.jpg,dent
CarDD_release/CarDD_COCO/train2017/001630.jpg,dent
CarDD_release/CarDD_COCO/train2017/001631.jpg,dent
CarDD_release/CarDD_COCO/train2017/001632.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001636.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001638.jpg,dent
CarDD_release/CarDD_COCO/train2017/001639.jpg,dent
CarDD_release/CarDD_COCO/train2017/001640.jpg,dent
CarDD_release/CarDD_COCO/train2017/001644.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001645.jpg,crack
CarDD_release/CarDD_COCO/train2017/001646.jpg,crack
CarDD_release/CarDD_COCO/train2017/001647.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001648.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001650.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001651.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001653.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001654.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001655.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001656.jpg,glass shatter
CarDD_release/CarDD_COCO/train2017/001657.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001658.jpg,glass shatter
CarDD_release/CarDD_COCO/train2017/001659.jpg,dent
CarDD_release/CarDD_COCO/train2017/001662.jpg,dent
CarDD_release/CarDD_COCO/train2017/001663.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001664.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001666.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001667.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001668.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001669.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001675.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001676.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001677.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001678.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001679.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001680.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001681.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001683.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001685.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001687.jpg,glass shatter
CarDD_release/CarDD_COCO/train2017/001688.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001690.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001691.jpg,glass shatter
CarDD_release/CarDD_COCO/train2017/001692.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001693.jpg,glass shatter
CarDD_release/CarDD_COCO/train2017/001694.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001695.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001696.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001697.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001698.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001699.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001700.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001703.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001705.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001706.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001707.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001708.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001710.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001712.jpg,crack
CarDD_release/CarDD_COCO/train2017/001713.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001715.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001717.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001718.jpg,dent
CarDD_release/CarDD_COCO/train2017/001719.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001723.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001724.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001725.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001726.jpg,lamp broken
CarDD_release/CarDD_COCO/train2017/001730.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001731.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001732.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001733.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001734.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001735.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001736.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001737.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001738.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001739.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001740.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001741.jpg,dent
CarDD_release/CarDD_COCO/train2017/001742.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001743.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001744.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001745.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001749.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001750.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001752.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001753.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001754.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001755.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001756.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001757.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001758.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001760.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001761.jpg,dent
CarDD_release/CarDD_COCO/train2017/001762.jpg,dent
CarDD_release/CarDD_COCO/train2017/001763.jpg,crack
CarDD_release/CarDD_COCO/train2017/001764.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001765.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001766.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001767.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001769.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001773.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001774.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001775.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001776.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001777.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001778.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001779.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001780.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001781.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001782.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001783.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001784.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001785.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001786.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001787.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001788.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001789.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001790.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001791.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001792.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001793.jpg,dent
CarDD_release/CarDD_COCO/train2017/001795.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001796.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001797.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001798.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001801.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001803.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001804.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001805.jpg,dent
CarDD_release/CarDD_COCO/train2017/001806.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001807.jpg,dent
CarDD_release/CarDD_COCO/train2017/001808.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001813.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001814.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001816.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001817.jpg,scratch
CarDD_release/CarDD_COCO/train2017/001818.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001819.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001821.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001824.jpg,multiple_damage
CarDD_release/CarDD_COCO/train2017/001826.jpg,scratch
